task_id,difficulty,prompt,canonical_query,generated_query,canonical_success,generated_success,is_correct,is_strict_match,match_type,execution_accuracy,f1_score,precision,recall,jaccard_similarity,query_similarity,canonical_count,generated_count,true_positives,false_positives,false_negatives,details
77.2,Hard general prompt,Find ASes located in the United States as specified by RIPE NCC that are in the top 9 of the US country dependency ranking. If possible find customer ASes that have a dependency of more than 0.03 and return the AS and dependency relationship nodes.,"MATCH (a:AS)-[:COUNTRY {reference_org:'RIPE NCC'}]-(:Country {country_code:'US'}) MATCH (a)-[ra:RANK {reference_name:'ihr.country_dependency'}]->(:Ranking) WHERE ra.rank < 10 OPTIONAL MATCH (a)-[p:PEERS_WITH]-(b), (a)-[d:DEPENDS_ON]->(b) WHERE p.rel = 1 AND d.hege > 0.03 AND a<>b RETURN a, d, b","MATCH (a:AS)-[:COUNTRY {reference_org:'RIPE NCC'}]->(:Country {country_code:'US'}) MATCH (a:AS)-[ra:RANK {reference_name:""ihr.country_dependency""}]->(:Ranking)--(:Country {country_code:'US'}) WHERE ra.rank < 10 MATCH (a)<-[d:DEPENDS_ON]-(customer:AS) WHERE d.hege > 0.03 RETURN a, d, customer LIMIT 100",True,True,False,False,no_overlap,0.0,0.0,0.0,0.0,0.0,0.5424,3118,100,0,100,188,TP:0 FP:100 FN:188 | No common results
78.1,Hard technical prompt,"Find the AS nodes associated with the country code 'US' through the COUNTRY relationship using the reference organization 'RIPE NCC'. Match these AS nodes to Ranking relationships with a rank of 10 or below according to the 'ihr.country_dependency' reference. Optionally, match the AS nodes to IXP nodes through the MEMBER_OF relationship, ensuring these IXP nodes are also associated with the country code 'US'. Return the AS nodes, the MEMBER_OF relationships, and the IXP nodes.","MATCH (a)-[:COUNTRY {reference_org:'RIPE NCC'}]-(:Country {country_code:'US'}) MATCH (a:AS)-[ra:RANK {reference_name:'ihr.country_dependency'}]->(:Ranking) WHERE ra.rank <= 10 OPTIONAL MATCH (a)-[m:MEMBER_OF]-(ix:IXP)-[:COUNTRY]-(:Country {country_code:'US'}) RETURN a, m, ix","MATCH (a:AS)-[:COUNTRY {reference_org:'RIPE NCC'}]->(:Country {country_code:'US'}) MATCH (a)-[ra:RANK {reference_name:""ihr.country_dependency""}]->(:Ranking) WHERE ra.rank <= 10 OPTIONAL MATCH (a)-[m:MEMBER_OF]->(ix:IXP)-[:COUNTRY]->(:Country {country_code:'US'}) RETURN a, m, ix
LIMIT 100",True,True,True,False,semantic_equivalent_limit,1.0,1.0,1.0,1.0,1.0,0.8333,146004,100,20,0,0,LIMIT subset with matching identifiers (20/338 ids)
78.2,Hard general prompt,Find ASes located in the United States as specified by RIPE NCC that are in the top 10 of the US country dependency ranking. If possible find IXPs in the US where these ASes are members. Return the AS and IXP nodes and the member relationship.,"MATCH (a)-[:COUNTRY {reference_org:'RIPE NCC'}]-(:Country {country_code:'US'}) MATCH (a:AS)-[ra:RANK {reference_name:'ihr.country_dependency'}]->(:Ranking) WHERE ra.rank <= 10 OPTIONAL MATCH (a)-[m:MEMBER_OF]-(ix:IXP)-[:COUNTRY]-(:Country {country_code:'US'}) RETURN a, m, ix","MATCH (c:Country {country_code:'US'})-[:COUNTRY {reference_org:'RIPE NCC'}]-(a:AS)-[ra:RANK {reference_name:'ihr.country_dependency'}]->(r:Ranking)-[:COUNTRY]->(c) WHERE ra.rank < 10 OPTIONAL MATCH (a)-[m:MEMBER_OF]->(ix:IXP)-[:COUNTRY]->(c) RETURN a, m, ix",True,True,False,False,low_overlap,0.0,0.005997001499250375,0.025477707006369428,0.0033984706881903144,0.0030075187969924814,0.7045,146004,1376,4,153,1173,TP:4 FP:153 FN:1173 | P:0.025 R:0.003 F1:0.006
79.1,Medium technical prompt,"Find the DomainName nodes that are ranked in the 'Tranco top 1M' ranking. These DomainName nodes should have been queried more than 30 times from the country with the country code 'US'. Return the domain names, their ranks, and the number of queries from the US, ordered by rank.","MATCH (:Ranking {name: 'Tranco top 1M'})-[ra:RANK]-(dn:DomainName)-[q:QUERIED_FROM]-(c:Country) WHERE q.value > 30 AND c.country_code = 'US' RETURN dn.name as domain_name, ra.rank as rank, q.value as per_query_US ORDER BY rank","MATCH (:Ranking {name: 'Tranco top 1M'})-[r:RANK]-(dn:DomainName)-[q:QUERIED_FROM]-(c:Country {country_code: 'US'}) WHERE q.value > 30 RETURN dn.name, r.rank, q.value ORDER BY r.rank",True,True,True,False,semantic_equivalent,1.0,1.0,1.0,1.0,1.0,0.5676,3275,3275,3275,0,0,TP:3275 FP:0 FN:0
79.2,Medium general prompt,"Get domain names in the Tranco top 1M list that where queried more than 30 times from the United States and return their name, rank, and number of queries ordered by rank.","MATCH (:Ranking {name: 'Tranco top 1M'})-[ra:RANK]-(dn:DomainName)-[q:QUERIED_FROM]-(c:Country) WHERE q.value > 30 AND c.country_code = 'US' RETURN dn.name as domain_name, ra.rank as rank, q.value as per_query_US ORDER BY rank","MATCH (:Ranking {name: 'Tranco top 1M'})-[ra:RANK]-(dn:DomainName)-[q:QUERIED_FROM]-(c:Country {country_code: 'US'}) WHERE ra.rank < 1000000 AND q.value > 30 RETURN dn.name, ra.rank, q.value ORDER BY ra.rank",True,True,True,False,semantic_equivalent,1.0,1.0,1.0,1.0,1.0,0.6316,3275,3275,3275,0,0,TP:3275 FP:0 FN:0
80.1,Medium technical prompt,"Find the path for the DomainName node with the name 'yahoo.com'. This path includes connections to HostName, IP, Prefix nodes, and an ORIGINATE relationship (with 'BGPKIT' as the reference organization) to an AS node. Return the entire path.",MATCH p = (dn:DomainName)--(:HostName)--(:IP)-[:PART_OF]-(:Prefix)-[:ORIGINATE {reference_org:'BGPKIT'}]-(a:AS) WHERE dn.name = 'yahoo.com' RETURN p,MATCH p = (dn:DomainName {name: 'yahoo.com'})--(hn:HostName)-[:RESOLVES_TO]->(ip:IP)-[:PART_OF]->(pfx:Prefix)<-[:ORIGINATE {reference_org: 'BGPKIT'}]-(a:AS) RETURN p,True,True,True,False,semantic_equivalent,1.0,1.0,1.0,1.0,1.0,0.6071,9564,9564,3972,0,0,Path signatures match (3972 unique paths)
80.2,Medium general prompt,"Get a graph of IP addresses, prefixes, and ASNs related to yahoo.com.",MATCH p = (dn:DomainName)--(:HostName)--(:IP)-[:PART_OF]-(:Prefix)-[:ORIGINATE {reference_org:'BGPKIT'}]-(a:AS) WHERE dn.name = 'yahoo.com' RETURN p,"MATCH (n {name: 'yahoo.com'})
RETURN labels(n) AS nodeLabels, n.name AS nodeName",True,True,False,False,no_overlap,0.0,0.0,0.0,0.0,0.0,0.1429,9564,2,0,2,9564,TP:0 FP:2 FN:9564 | No common results
81.1,Hard technical prompt,"Find the DomainName nodes that are ranked in the 'Tranco top 1M' ranking with a rank below or equal 10,000. These DomainName nodes should have been queried more than 30 times from the country with the country code 'LU'. Match these DomainName nodes to HostName nodes that resolve to IP nodes, which are part of Prefix nodes, originating from AS nodes. Return a path connecting the DomainName,HostName, IP, Prefix, and AS nodes.",MATCH (:Ranking {name: 'Tranco top 1M'})-[ra:RANK]-(dn:DomainName)-[q:QUERIED_FROM]-(c:Country) WHERE q.value > 30 AND c.country_code = 'LU' AND ra.rank <= 10000 MATCH path = (dn)--(:HostName)-[r:RESOLVES_TO]-(ip:IP)-[p:PART_OF]-(pfx:Prefix)-[o:ORIGINATE]-(net:AS) RETURN path,MATCH (:Ranking {name: 'Tranco top 1M'})-[ra:RANK]-(dn:DomainName)-[q:QUERIED_FROM]-(:Country {country_code: 'LU'}) WHERE ra.rank <= 10000 AND q.value > 30 MATCH p = (dn)<-[:PART_OF]-(hn:HostName)-[:RESOLVES_TO]->(ip:IP)-[:PART_OF]->(pfx:Prefix)<-[:ORIGINATE]-(a:AS) RETURN p,True,True,False,False,high_overlap,0.0,0.9024390243902439,1.0,0.8222222222222222,0.8222222222222222,0.6538,710,240,37,0,8,Path TP:37 FP:0 FN:8 | P:1.000 R:0.822 F1:0.902
81.2,Hard general prompt,Show a domain-to-AS graph for domains in the top 10k of the Tranco top 1M list that were queried more than 30 times from Luxembourg.,MATCH (:Ranking {name: 'Tranco top 1M'})-[ra:RANK]-(dn:DomainName)-[q:QUERIED_FROM]-(c:Country) WHERE q.value > 30 AND c.country_code = 'LU' AND ra.rank <= 10000 MATCH path = (dn)--(:HostName)-[r:RESOLVES_TO]-(ip:IP)-[p:PART_OF]-(pfx:Prefix)-[o:ORIGINATE]-(net:AS) RETURN path,"MATCH (:Ranking {name: 'Tranco top 1M'})-[ra:RANK]-(dn:DomainName)-[q:QUERIED_FROM]-(c:Country {country_code: 'LU'}) WHERE q.value > 30 AND ra.rank < 10000 MATCH (dn:DomainName)--(:HostName)--(ip:IP)--(pfx:Prefix)-[:ORIGINATE]-(a:AS) RETURN dn.name AS domainName, COLLECT(DISTINCT a.asn) AS originatingASNs",True,True,True,False,semantic_equivalent_node_property,1.0,1.0,1.0,1.0,1.0,0.5455,710,1,6,0,0,Generated returns properties (6 values)
82.1,Hard technical prompt,"Find the DomainName nodes that are ranked in the 'Tranco top 1M' ranking with a rank below or equal 10,000. These DomainName nodes should have been queried more than 30 times from the country with the country code 'LU'. Match these DomainName nodes to AuthoritativeNameServer nodes through the MANAGED_BY relationship, which resolve to IP nodes. These IP nodes should be part of Prefix nodes that originate from AS nodes with 'BGPKIT' as the reference organization. Return for each domain name, the number of distinct AS nodes, and a collection of the distinct ASNs, ordered by the number of AS nodes in descending order.","MATCH (:Ranking {name: 'Tranco top 1M'})-[ra:RANK]-(dn:DomainName)-[q:QUERIED_FROM]-(c:Country) WHERE q.value > 30 AND c.country_code = 'LU' AND ra.rank <= 10000 MATCH (dn)-[:MANAGED_BY]-(:AuthoritativeNameServer)-[:RESOLVES_TO]-(:IP)-[:PART_OF]-(:Prefix)-[:ORIGINATE {reference_org:'BGPKIT'}]-(a:AS) RETURN dn.name, count(DISTINCT a) AS nb_asn, COLLECT(distinct a.asn) ORDER BY nb_asn DESC","MATCH (:Ranking {name: 'Tranco top 1M'})-[r:RANK]-(dn:DomainName)-[q:QUERIED_FROM]-(c:Country {country_code: 'LU'}) WHERE r.rank <= 10000 AND q.value > 30 MATCH (dn)-[:MANAGED_BY]->(ans:AuthoritativeNameServer)-[:RESOLVES_TO]->(ip:IP)-[:PART_OF]->(pfx:Prefix)<-[:ORIGINATE {reference_org: 'BGPKIT'}]-(a:AS) RETURN dn.name AS domainName, COUNT(DISTINCT a) AS numberOfASNodes, COLLECT(DISTINCT a.asn) AS distinctASNs ORDER BY numberOfASNodes DESC",True,True,True,True,exact_match,1.0,1.0,1.0,1.0,1.0,0.6567,1,1,1,0,0,All columns match: nb_asn=1
82.2,Hard general prompt,"Find domain names in the top 10k of the Tranco top 1M list that were queried more than 30 times from Luxembourg. Then find the ASes that host the name servers which manage these domains. Return for each domain the number of ASes as well as a set of the ASNs, order by descending number of ASes.","MATCH (:Ranking {name: 'Tranco top 1M'})-[ra:RANK]-(dn:DomainName)-[q:QUERIED_FROM]-(c:Country) WHERE q.value > 30 AND c.country_code = 'LU' AND ra.rank <= 10000 MATCH (dn)-[:MANAGED_BY]-(:AuthoritativeNameServer)-[:RESOLVES_TO]-(:IP)-[:PART_OF]-(:Prefix)-[:ORIGINATE {reference_org:'BGPKIT'}]-(a:AS) RETURN dn.name, count(DISTINCT a) AS nb_asn, COLLECT(distinct a.asn) ORDER BY nb_asn DESC","
MATCH (:Ranking {name: 'Tranco top 1M'})-[ra:RANK]->(dn:DomainName)-[q:QUERIED_FROM]->(c:Country)
WHERE q.value > 30 AND c.country_code = 'LU' AND ra.rank < 10000
MATCH (dn)-[:MANAGED_BY]->(ans:AuthoritativeNameServer)-[:RESOLVES_TO]->(ip:IP)-[:PART_OF]->(:Prefix)-[:ORIGINATE]->(a:AS)
RETURN dn.name AS domain_name, count(DISTINCT a) AS num_ases, collect(DISTINCT a.asn) AS ases_asn
ORDER BY num_ases DESC
",True,True,False,False,generated_empty,0.0,0.0,0.0,0.0,0.0,0.697,1,0,0,0,1,Generated returned no results
83.1,Hard technical prompt,"Find the path for the DomainName node with the name 'google.com'. This path includes connections to AuthoritativeNameServer nodes through the MANAGED_BY relationship, which resolve to IP nodes. These IP nodes are part of Prefix nodes that originate from AS nodes with 'BGPKIT' as the reference organization. Return the entire path.",MATCH p = (dn:DomainName)-[:MANAGED_BY]-(:AuthoritativeNameServer)-[:RESOLVES_TO]-(:IP)-[:PART_OF]-(:Prefix)-[:ORIGINATE {reference_org:'BGPKIT'}]-(a:AS) WHERE dn.name = 'google.com' RETURN p,MATCH p = (:DomainName {name: 'google.com'})-[:MANAGED_BY]->(:AuthoritativeNameServer)-[:RESOLVES_TO]->(:IP)-[:PART_OF]->(:Prefix)<-[:ORIGINATE {reference_org: 'BGPKIT'}]-(:AS) RETURN p,True,True,True,False,semantic_equivalent,1.0,1.0,1.0,1.0,1.0,0.6296,444,444,8,0,0,Path signatures match (8 unique paths)
83.2,Hard general prompt,Get a graph showing the authoritative DNS name servers and their hosting ASes for google.com.,MATCH p = (dn:DomainName)-[:MANAGED_BY]-(:AuthoritativeNameServer)-[:RESOLVES_TO]-(:IP)-[:PART_OF]-(:Prefix)-[:ORIGINATE {reference_org:'BGPKIT'}]-(a:AS) WHERE dn.name = 'google.com' RETURN p,MATCH (:DomainName {name: 'google.com'})-[:MANAGED_BY]->(ans:AuthoritativeNameServer) RETURN ans.name,True,True,True,False,semantic_equivalent_node_property,1.0,1.0,1.0,1.0,1.0,0.2308,444,24,4,0,0,Generated returns properties (4 values)
